reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
38f44875-46ee-4254-b96f-5ae30c8a1d50,Krushna Landge,https://play-lh.googleusercontent.com/a-/ALV-UjVIqdZi5g-H_m_j5wqaeivzg-JQk7d8wyn1YLuSgbcW4XE2,"This app is a scam, In the free app, they are just giving 8 to 10 likes per day only.",1,2,5.361.0,2024-03-19 05:31:26,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-19 06:46:37,5.361.0
89ac6b0b-8829-4ddd-9509-7c9a8e0d0a44,Todd Sellers (ADHDrocks),https://play-lh.googleusercontent.com/a-/ALV-UjUQrX40gZ5lAKUHeuuVx1_85kePhc3zPM2qHkCjbAOreFIl,feels like this app is full of bots and catfishers,1,1,5.362.0,2024-03-19 05:08:18,"We take fake profiles seriously on our platform and have a team dedicated to investigating suspicious accounts. If you’re ever unsure about a profile, please report them in the app and we'll investigate right away!",2024-03-19 06:46:38,5.362.0
eb0ee58e-64c4-472b-9205-fb3061e1a556,Rajeev sharma,https://play-lh.googleusercontent.com/a-/ALV-UjWAjFu7tXLr_K37VOfFeEwGeLTBFlK-rr8O9wEVWo6DeA,nice,3,0,5.361.0,2024-03-19 04:46:26,We appreciate your kind words. 🙌,2024-03-19 06:47:05,5.361.0
972a6092-b86e-4b1a-9a32-e7a749e0ecb1,Rajdeep Hazra,https://play-lh.googleusercontent.com/a-/ALV-UjVuca1j6WCN8WqF5E5HhecDjuS9IIsBEkg_Er6Cr0-tEQ,good app,3,0,5.362.0,2024-03-19 04:13:38,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-19 06:47:35,5.362.0
2d7f39d2-ba31-4ba0-b685-1305f3a083f2,EVEL TOM,https://play-lh.googleusercontent.com/a-/ALV-UjUqQ07-6yDnKPXo1QOY2asMqEU-4QtqBqeR_LrJoPEeNg,good,5,0,5.361.0,2024-03-19 04:07:38,We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-03-19 06:47:36,5.361.0
c356a219-b472-4eb4-b32f-3e693a5db288,George Pratt,https://play-lh.googleusercontent.com/a-/ALV-UjW6ivCi_rXLV9iM905jeYbGpvqf9SM-ksq12AYMeXpWSO-K,Do I really have to pay to talk to ppl?,1,2,5.361.0,2024-03-19 04:02:21,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 06:48:05,5.361.0
558b6083-fe31-4f8b-8975-ead0ec01d682,Angie,https://play-lh.googleusercontent.com/a-/ALV-UjWEdrXCZoY_Ox1WqFPCus0MESGVokQlrfTNT4TGOPTG4H5c,so I like the selection of people from different backgrounds I just don't like that every time I want to do one little thing I got to pay,2,1,5.361.0,2024-03-19 03:49:17,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 06:48:35,5.361.0
ac4353ff-4ed2-4008-9277-05b67abd9322,Michael Oglesby,https://play-lh.googleusercontent.com/a/ACg8ocLSqxo_KUbG1XJLAI3dRQ8qScbZ3B4Xt-xZ6xnt6q7z=mo,"Why do people match and not talk to you. I, as the male, can't start the chat and have to wait for them. So this app must be full of fake profiles to get you to pay for extras. Please, someone prove me wrong. Edit... Looking at answer, I guess they don't know their own app saying for me to speak to them first...........",1,2,5.361.0,2024-03-19 03:42:40,"Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2024-03-19 06:49:35,5.361.0
13146b03-fe4f-4941-a694-d6b511a6e90e,Edward Lee,https://play-lh.googleusercontent.com/a-/ALV-UjWkSxlvWP6uLQwTrGZUcsVmcqxbjfGUlFP8MqyWSQh1eA,"paid lifetime, but still lots of features are locked behind paywall. whats the point of lifetime? At least okcupid gives you full access.",2,1,5.361.0,2024-03-19 03:41:58,"Thank you for your message. For further assistance, please get in touch with our support team at: bumble.com/contact. Thank you. 💛",2024-03-19 06:49:36,5.361.0
3c57f87c-09fc-4731-bf7d-5a2e5e02fa16,Ellie sykes,https://play-lh.googleusercontent.com/a/ACg8ocKKOPP_huKPLLovJFV8zni2M4ALimy-vrwKww5Ovvvgpg=mo,"This is a great inclusive dating app regardless of your sexual orientation, gender identity. So far I only got one match.",1,7,5.354.0,2024-03-19 03:13:20,"Thanks for sharing your feedback with us, Ellie. We are so happy to hear you enjoy our app. 💛 We can see that you’ve left us a low rating, though. Could you provide us with more details on what went wrong, or could you perhaps amend the review if you accidentally chose the low rating? Feel free to contact us @BumbleSupport on social media.",2024-03-19 09:08:35,5.354.0
02d8d8ca-57aa-4ca9-9e8f-d547de71a837,Sushant singh,https://play-lh.googleusercontent.com/a/ACg8ocJVsz85IaAmr-nTt1JmSLE-yaGOVVbOMJduscqkFW51=mo,Downgraded..,1,1,,2024-03-19 03:06:27,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 05:17:04,
eadf366a-4321-40ef-baba-aa0f2679729d,Collin Schulte,https://play-lh.googleusercontent.com/a-/ALV-UjXtsN0nVJds0JMTvpTQEJ4PQ0kHWp3SIF9YUSZGa-2anDo,Don't use but if you want your bank account empty go right ahead,1,1,,2024-03-19 03:05:20,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 05:17:35,
ed0e229b-0932-4a3e-9e66-6b0df4ddc2bc,Santiago Aguilar,https://play-lh.googleusercontent.com/a/ACg8ocJlOV09iZ0VebqZ6qy7sobhd08grp4MaWeDrgM4t_cR=mo,This app is about money they charge for everything and sucks cause it's a process to cancel,1,1,5.361.0,2024-03-19 02:57:26,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 05:17:37,5.361.0
5abc7453-f8b5-44bc-9956-89f798eb64f9,Ryan Valente,https://play-lh.googleusercontent.com/a/ACg8ocKkKyjKX2VBn5U1ZoCtIxpfGOOTH8STPto0kqnkSdQK=mo,Can't see people that liked me. Limited swipes. Super manipulative to purchase subscription.,1,1,5.361.0,2024-03-19 02:37:38,"We're always working to increase the number of genuine, quality connections for our users. Part of that means encouraging more intentional swiping. We incorporated a swipe limit to help our users get the results they’re hoping for. If you're in a rush to see more users though, you're always welcome to upgrade your account to Boost or Premium.",2024-03-19 03:02:34,5.361.0
7103f0c6-9901-44bd-ae6e-de023c18cdbc,Arjun Prakash,https://play-lh.googleusercontent.com/a/ACg8ocLOEv4NoyTI5Hqp3jvE27MBpGcoYO7baLTmSGi323zq3A=mo,Great but not getting reply from a women.,4,0,5.361.0,2024-03-19 01:04:59,"Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! You got this. 💛",2024-03-19 03:03:06,5.361.0
06385ec9-c369-40c5-bc6c-f3195af92ef7,Lyle Wolski,https://play-lh.googleusercontent.com/a/ACg8ocI5cdwKTH2MMRqhU4FrPjFG7mG5_4O6cw_d2Y45IenN=mo,Can't get past the picture recognition. Set to support a I got I a scripted reply. Wow,1,1,,2024-03-19 00:34:58,Oh no! Our Support Team would be more than happy to help assist you with verifying your profile. Send us a quick message at bumble.com/contact or on Facebook or Twitter (@BumbleSupport) and we'll get you up and buzzin' in no time!,2024-03-19 03:03:34,
b276d623-0a3f-4855-8e1b-7e2dfa4eead8,Arihant Yadav,https://play-lh.googleusercontent.com/a-/ALV-UjXJU887iDT-SlknlAVrtnr-s7xOwwyEEUuzscD1dULuE3A,"The app itself is nice, and a good way to meet people. They do however advertise their paid features falsely, and their customer support is very poor.",2,1,5.361.0,2024-03-18 23:56:00,We'd be more than happy to take a second look into your original inquiry for you. Can you please reach out to our team at bumble.com/contact with a follow-up message so our team can look into this right away? We're here to help!,2024-03-19 03:09:05,5.361.0
87556df9-0a87-4d15-ab44-961829c06663,Tad,https://play-lh.googleusercontent.com/a/ACg8ocLUvneYNc6JqmSLT6V3si329Su_ypK3lrs3pWhpmUPJ=mo,Sucks,1,1,5.361.0,2024-03-18 23:21:31,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 03:09:36,5.361.0
97481a2e-1ab4-4a13-96e5-5a3f484e111e,Brian Sauer Jr,https://play-lh.googleusercontent.com/a/ACg8ocIJvRIG2ZEoW_97CKEZDa0K6gNsQq4qKOB0qY2OV-uS=mo,"I haven't been in the app in a couple days and it says I'm all out of swipes. Does this a lot and when it does let me swipe, I can only get about 10 swipes if I'm lucky...",3,2,5.362.0,2024-03-18 22:54:07,"We want to take a look at this. Please message us at @BumbleSupport on Twitter or Facebook. Or, you can contact us via bumble.com/contact.",2024-03-19 03:10:35,5.362.0
7973fd2f-19e7-42b1-acb1-b53f83dc607b,Alejandro Moreno,https://play-lh.googleusercontent.com/a-/ALV-UjXaIGbgZG4dLI4FW40Q0V7MNY7dERuNIJobin29cryT_GtY,the best option,5,0,5.361.0,2024-03-18 22:12:47,We appreciate your kind words. 🙌,2024-03-19 03:10:36,5.361.0
e31b1709-d359-4999-9608-bc3c8e9ab286,Alexander Leecroft,https://play-lh.googleusercontent.com/a-/ALV-UjW0EO23RNupol7chbd4rqc77DbuCqxOtTdZCy91sJKx2S8M,Classic dating app with exceptional customer service.,5,0,5.361.0,2024-03-18 22:05:45,"Thanks for letting us know we’re on the right track. Our team is constantly working hard to improve Bumble for our members, so that means so much. We’ll make sure your positive feedback is heard by the rest of the team! 💛",2024-03-19 03:12:05,5.361.0
cff0df1f-50b0-4511-b480-69b15ef1fde7,Masdude VL,https://play-lh.googleusercontent.com/a/ACg8ocLdZhJmk_LCo--IJzxeDFWXFnHLmihh71O4n_saeR9b=mo,My Visa was charged multiple times for a premium account but my profile wasn't changed to premium. Emailed the customer service and they were of no help. Give yourselves a favor and don't get a premium account with bumble.,1,1,5.361.0,2024-03-18 21:55:10,We'd be more than happy to take a second look into your original inquiry for you. Can you please reach out to our team at bumble.com/contact with a follow-up message so our team can look into this right away? We're here to help!,2024-03-19 03:12:35,5.361.0
b1f591ae-2d6e-432f-9a5d-351d8bc32797,X Xx (TCPR),https://play-lh.googleusercontent.com/a-/ALV-UjXaov9-XbOAtQvcPfnFullB7m8dAuX-u1z31ys5Qi2zXjn4,bit expensive,4,0,5.361.0,2024-03-18 20:55:57,"All of our core features are free to use. You don't have to pay to swipe, make matches, or send messages. We offer a few paid options to access additional features, but they're totally optional. You don't have to pay to make authentic connections in the Hive. If you have any questions, definitely reach out to our Support Team at bumble.com/contact",2024-03-19 03:13:04,5.361.0
8c937b4b-3788-4a3c-aacd-dbea5e95567e,Kumar Shubhashish,https://play-lh.googleusercontent.com/a/ACg8ocLV04iO1aScyzEkl6DcnmtJrCXYOSpY3r9NBZTHdVr9=mo,I purchase subscription it is not good it is not working,1,1,,2024-03-18 19:54:24,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 03:13:06,
95dc4e6c-59c6-4d37-a203-2d25ad6f07e4,Ben Bevin,https://play-lh.googleusercontent.com/a-/ALV-UjXAs5ZSmCmroza09vHsep1PyN_CovCkDR0EX1RGGHgbVew,"Whats the point. I match with someone, they have to message first, I'm not able to .essayed first because of the way this app works, they don't message first and therefore lose interest. what was the point in matching. what is the point in this rubbish.",1,1,5.362.0,2024-03-18 19:46:32,"Sorry to hear you're having trouble connecting with your matches. Try sending a personalized, creative message or ask a question about something on their profile—that's sure to get the conversation started! Also, try filling out your profile with information about your hobbies. It might make it easier for your match to start the conversation. 💛",2024-03-19 03:14:04,5.362.0
3d3873d2-fe9a-48e2-8b4a-27fd8c6f979d,Goutam Chowdhury,https://play-lh.googleusercontent.com/a-/ALV-UjUV6RTwTqNa_o1RaGhvM7M86XPE48K2F7CQXCrpfCMHxg,Hate this aap,1,2,,2024-03-18 19:07:37,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 03:15:37,
bd7755c2-7e13-4fe2-b0d6-ff0c105d40e6,James Foxley,https://play-lh.googleusercontent.com/a/ACg8ocJ9xMiXfUQZxaAeg3O-Ng39HRCHkT2a1m21U7AXL2WT=mo,Would give it zero stars if i could. Girls never message after a match and im assuming a fair few of the accounts are bots setup by bumble. Standard bot response. Your lucky if 1 in a 100 send a first message. Don't pay for anything on here. Scam,1,3,,2024-03-18 18:49:29,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 03:44:35,
e3afb417-9485-4974-9ee8-b7773ad36633,Ribu,https://play-lh.googleusercontent.com/a-/ALV-UjWu0QKWv8qokTOgSI9xJ263YiJgXE2yIpJCevttefG6r6g,Nice,5,0,5.361.0,2024-03-18 18:48:00,We appreciate your kind words. 🙌,2024-03-19 03:45:35,5.361.0
9d980650-7439-4009-89da-eef8b9377aac,David Mac,https://play-lh.googleusercontent.com/a-/ALV-UjX_WGr916EwhLkCUj7LM0_btFlhRWE0L1mPqZHmcQX7wA,Fantastic I,4,0,5.361.0,2024-03-18 18:29:36,Thanks for your kind words. Your feedback is so valuable to our team—we love knowing that you’re enjoying your experience. 💛,2024-03-19 03:48:08,5.361.0
13d4bfb1-62ac-4c7d-b718-c383eb75148f,Wes Carmichael,https://play-lh.googleusercontent.com/a-/ALV-UjVLkhD9deFlRCGKeuz_b91iWtloJEs0KwiapS1PFCt4BLo,Big where I can't open any of my matches profiles. What am I supposed to do if I can't read their profiles?!,1,2,5.361.0,2024-03-18 17:53:34,"This definitely doesn't sound right, and we're sorry to read about it. Please message our Support Team on Twitter or Facebook (@BumbleSupport), so our team can take a look.",2024-03-19 03:52:35,5.361.0
7f082ec8-aa99-4579-a01e-4f6443e153d6,Alexia R,https://play-lh.googleusercontent.com/a-/ALV-UjUkswyHX5oPw0j_DWoOiQCoGhk-CdmfvmsBnHFgnlHldU8,Excellent 🤌,5,0,5.361.0,2024-03-18 17:46:13,We're so happy to hear that! We love that you enjoy buzzin' in the Hive. 🐝,2024-03-19 03:53:36,5.361.0
5826074b-d17d-4c4b-a2ef-b8bf715d5278,Suzanne Toussaint,https://play-lh.googleusercontent.com/a/ACg8ocLL2DBI3XpStMtIa9TmNY-2168o7KtC8WN-JXHIlihK=mo,Still waiting to find out since yedtrrday am why theybare saying I have the premiun which I upgrade for a week to try and still waiting today,1,2,5.361.0,2024-03-18 17:19:08,"Thanks for letting us know! We're reporting this to our team to fix. To help us out, please message us at @BumbleSupport on social media with a few more details—screenshots will help too. Or, you can contact us via bumble.com/contact",2024-03-19 03:54:04,5.361.0
1ae15afe-e61b-47b2-aa65-138c9f26b66b,Radek Klak,https://play-lh.googleusercontent.com/a-/ALV-UjUjNxKlkeTEOlDsgtcf1r5mgWJsmD0h_sZZ9l0EBna1sc0,Don't waste your time nor energy,1,2,5.361.0,2024-03-18 17:09:11,We're sorry you didn't enjoy your experience on Bumble. Our team would love the opportunity to improve your experience in the Hive! Please message our Support Team on Twitter or Facebook (@BumbleSupport) and we'd be happy to help.,2024-03-19 03:54:35,5.361.0
